price_date,product,price_usd_per_gallon,unit,prev_week_price,prev_year_price,wow_change_usd,wow_change_pct,yoy_change_pct,price_tier
2020-01-06,midgrade,2.973,$/gal,,,,,,low
2020-01-06,premium,3.214,$/gal,,,,,,medium
2020-01-06,regular,2.578,$/gal,,,,,,low
2020-01-13,midgrade,2.964,$/gal,2.973,,-0.009,-0.3,,low
2020-01-13,premium,3.209,$/gal,3.214,,-0.005,-0.16,,medium
2020-01-13,regular,2.57,$/gal,2.578,,-0.008,-0.31,,low
2020-01-20,midgrade,2.94,$/gal,2.964,,-0.024,-0.81,,low
2020-01-20,premium,3.183,$/gal,3.209,,-0.026,-0.81,,medium
2020-01-20,regular,2.537,$/gal,2.57,,-0.033,-1.28,,low
2020-01-27,midgrade,2.911,$/gal,2.94,,-0.029,-0.99,,low
2020-01-27,premium,3.163,$/gal,3.183,,-0.02,-0.63,,medium
2020-01-27,regular,2.506,$/gal,2.537,,-0.031,-1.22,,low
2020-02-03,midgrade,2.872,$/gal,2.911,,-0.039,-1.34,,low
2020-02-03,premium,3.125,$/gal,3.163,,-0.038,-1.2,,medium
2020-02-03,regular,2.455,$/gal,2.506,,-0.051,-2.04,,low
2020-02-10,midgrade,2.842,$/gal,2.872,,-0.03,-1.04,,low
2020-02-10,premium,3.095,$/gal,3.125,,-0.03,-0.96,,medium
2020-02-10,regular,2.419,$/gal,2.455,,-0.036,-1.47,,low
2020-02-17,midgrade,2.841,$/gal,2.842,,-0.001,-0.04,,low
2020-02-17,premium,3.091,$/gal,3.095,,-0.004,-0.13,,medium
2020-02-17,regular,2.428,$/gal,2.419,,0.009,0.37,,low
2020-02-24,midgrade,2.868,$/gal,2.841,,0.027,0.95,,low
2020-02-24,premium,3.122,$/gal,3.091,,0.031,1.0,,medium
2020-02-24,regular,2.466,$/gal,2.428,,0.038,1.57,,low
2020-03-02,midgrade,2.838,$/gal,2.868,,-0.03,-1.05,,low
2020-03-02,premium,3.093,$/gal,3.122,,-0.029,-0.93,,medium
2020-03-02,regular,2.423,$/gal,2.466,,-0.043,-1.74,,low
2020-03-09,midgrade,2.798,$/gal,2.838,,-0.04,-1.41,,low
2020-03-09,premium,3.054,$/gal,3.093,,-0.039,-1.26,,medium
2020-03-09,regular,2.375,$/gal,2.423,,-0.048,-1.98,,low
2020-03-16,midgrade,2.689,$/gal,2.798,,-0.109,-3.9,,low
2020-03-16,premium,2.941,$/gal,3.054,,-0.113,-3.7,,low
2020-03-16,regular,2.248,$/gal,2.375,,-0.127,-5.35,,low
2020-03-23,midgrade,2.58,$/gal,2.689,,-0.109,-4.05,,low
2020-03-23,premium,2.817,$/gal,2.941,,-0.124,-4.22,,low
2020-03-23,regular,2.12,$/gal,2.248,,-0.128,-5.69,,low
2020-03-30,midgrade,2.473,$/gal,2.58,,-0.107,-4.15,,low
2020-03-30,premium,2.716,$/gal,2.817,,-0.101,-3.59,,low
2020-03-30,regular,2.005,$/gal,2.12,,-0.115,-5.42,,low
2020-04-06,midgrade,2.392,$/gal,2.473,,-0.081,-3.28,,low
2020-04-06,premium,2.635,$/gal,2.716,,-0.081,-2.98,,low
2020-04-06,regular,1.924,$/gal,2.005,,-0.081,-4.04,,low
2020-04-13,midgrade,2.316,$/gal,2.392,,-0.076,-3.18,,low
2020-04-13,premium,2.562,$/gal,2.635,,-0.073,-2.77,,low
2020-04-13,regular,1.853,$/gal,1.924,,-0.071,-3.69,,low
2020-04-20,midgrade,2.275,$/gal,2.316,,-0.041,-1.77,,low
2020-04-20,premium,2.519,$/gal,2.562,,-0.043,-1.68,,low
2020-04-20,regular,1.812,$/gal,1.853,,-0.041,-2.21,,low
2020-04-27,midgrade,2.226,$/gal,2.275,,-0.049,-2.15,,low
2020-04-27,premium,2.478,$/gal,2.519,,-0.041,-1.63,,low
2020-04-27,regular,1.773,$/gal,1.812,,-0.039,-2.15,,low
2020-05-04,midgrade,2.221,$/gal,2.226,,-0.005,-0.22,,low
2020-05-04,premium,2.479,$/gal,2.478,,0.001,0.04,,low
2020-05-04,regular,1.789,$/gal,1.773,,0.016,0.9,,low
2020-05-11,midgrade,2.257,$/gal,2.221,,0.036,1.62,,low
2020-05-11,premium,2.519,$/gal,2.479,,0.04,1.61,,low
2020-05-11,regular,1.851,$/gal,1.789,,0.062,3.47,,low
2020-05-18,midgrade,2.286,$/gal,2.257,,0.029,1.28,,low
2020-05-18,premium,2.553,$/gal,2.519,,0.034,1.35,,low
2020-05-18,regular,1.878,$/gal,1.851,,0.027,1.46,,low
2020-05-25,midgrade,2.363,$/gal,2.286,,0.077,3.37,,low
2020-05-25,premium,2.618,$/gal,2.553,,0.065,2.55,,low
2020-05-25,regular,1.96,$/gal,1.878,,0.082,4.37,,low
2020-06-01,midgrade,2.38,$/gal,2.363,,0.017,0.72,,low
2020-06-01,premium,2.638,$/gal,2.618,,0.02,0.76,,low
2020-06-01,regular,1.974,$/gal,1.96,,0.014,0.71,,low
2020-06-08,midgrade,2.434,$/gal,2.38,,0.054,2.27,,low
2020-06-08,premium,2.686,$/gal,2.638,,0.048,1.82,,low
2020-06-08,regular,2.036,$/gal,1.974,,0.062,3.14,,low
2020-06-15,midgrade,2.495,$/gal,2.434,,0.061,2.51,,low
2020-06-15,premium,2.745,$/gal,2.686,,0.059,2.2,,low
2020-06-15,regular,2.098,$/gal,2.036,,0.062,3.05,,low
2020-06-22,midgrade,2.521,$/gal,2.495,,0.026,1.04,,low
2020-06-22,premium,2.773,$/gal,2.745,,0.028,1.02,,low
2020-06-22,regular,2.129,$/gal,2.098,,0.031,1.48,,low
2020-06-29,midgrade,2.563,$/gal,2.521,,0.042,1.67,,low
2020-06-29,premium,2.812,$/gal,2.773,,0.039,1.41,,low
2020-06-29,regular,2.174,$/gal,2.129,,0.045,2.11,,low
2020-07-06,midgrade,2.571,$/gal,2.563,,0.008,0.31,,low
2020-07-06,premium,2.821,$/gal,2.812,,0.009,0.32,,low
2020-07-06,regular,2.177,$/gal,2.174,,0.003,0.14,,low
2020-07-13,midgrade,2.589,$/gal,2.571,,0.018,0.7,,low
2020-07-13,premium,2.842,$/gal,2.821,,0.021,0.74,,low
2020-07-13,regular,2.195,$/gal,2.177,,0.018,0.83,,low
2020-07-20,midgrade,2.584,$/gal,2.589,,-0.005,-0.19,,low
2020-07-20,premium,2.836,$/gal,2.842,,-0.006,-0.21,,low
2020-07-20,regular,2.186,$/gal,2.195,,-0.009,-0.41,,low
2020-07-27,midgrade,2.582,$/gal,2.584,,-0.002,-0.08,,low
2020-07-27,premium,2.838,$/gal,2.836,,0.002,0.07,,low
2020-07-27,regular,2.175,$/gal,2.186,,-0.011,-0.5,,low
2020-08-03,midgrade,2.587,$/gal,2.582,,0.005,0.19,,low
2020-08-03,premium,2.834,$/gal,2.838,,-0.004,-0.14,,low
2020-08-03,regular,2.176,$/gal,2.175,,0.001,0.05,,low
2020-08-10,midgrade,2.578,$/gal,2.587,,-0.009,-0.35,,low
2020-08-10,premium,2.826,$/gal,2.834,,-0.008,-0.28,,low
2020-08-10,regular,2.166,$/gal,2.176,,-0.01,-0.46,,low
2020-08-17,midgrade,2.577,$/gal,2.578,,-0.001,-0.04,,low
2020-08-17,premium,2.829,$/gal,2.826,,0.003,0.11,,low
2020-08-17,regular,2.166,$/gal,2.166,,0.0,0.0,,low
2020-08-24,midgrade,2.595,$/gal,2.577,,0.018,0.7,,low
2020-08-24,premium,2.842,$/gal,2.829,,0.013,0.46,,low
2020-08-24,regular,2.182,$/gal,2.166,,0.016,0.74,,low
2020-08-31,midgrade,2.629,$/gal,2.595,,0.034,1.31,,low
2020-08-31,premium,2.877,$/gal,2.842,,0.035,1.23,,low
2020-08-31,regular,2.222,$/gal,2.182,,0.04,1.83,,low
2020-09-07,midgrade,2.624,$/gal,2.629,,-0.005,-0.19,,low
2020-09-07,premium,2.872,$/gal,2.877,,-0.005,-0.17,,low
2020-09-07,regular,2.211,$/gal,2.222,,-0.011,-0.5,,low
2020-09-14,midgrade,2.6,$/gal,2.624,,-0.024,-0.91,,low
2020-09-14,premium,2.851,$/gal,2.872,,-0.021,-0.73,,low
2020-09-14,regular,2.183,$/gal,2.211,,-0.028,-1.27,,low
2020-09-21,midgrade,2.582,$/gal,2.6,,-0.018,-0.69,,low
2020-09-21,premium,2.836,$/gal,2.851,,-0.015,-0.53,,low
2020-09-21,regular,2.168,$/gal,2.183,,-0.015,-0.69,,low
2020-09-28,midgrade,2.583,$/gal,2.582,,0.001,0.04,,low
2020-09-28,premium,2.831,$/gal,2.836,,-0.005,-0.18,,low
2020-09-28,regular,2.169,$/gal,2.168,,0.001,0.05,,low
2020-10-05,midgrade,2.583,$/gal,2.583,,0.0,0.0,,low
2020-10-05,premium,2.833,$/gal,2.831,,0.002,0.07,,low
2020-10-05,regular,2.172,$/gal,2.169,,0.003,0.14,,low
2020-10-12,midgrade,2.579,$/gal,2.583,,-0.004,-0.15,,low
2020-10-12,premium,2.829,$/gal,2.833,,-0.004,-0.14,,low
2020-10-12,regular,2.167,$/gal,2.172,,-0.005,-0.23,,low
2020-10-19,midgrade,2.565,$/gal,2.579,,-0.014,-0.54,,low
2020-10-19,premium,2.815,$/gal,2.829,,-0.014,-0.49,,low
2020-10-19,regular,2.15,$/gal,2.167,,-0.017,-0.78,,low
2020-10-26,midgrade,2.559,$/gal,2.565,,-0.006,-0.23,,low
2020-10-26,premium,2.81,$/gal,2.815,,-0.005,-0.18,,low
2020-10-26,regular,2.143,$/gal,2.15,,-0.007,-0.33,,low
2020-11-02,midgrade,2.533,$/gal,2.559,,-0.026,-1.02,,low
2020-11-02,premium,2.786,$/gal,2.81,,-0.024,-0.85,,low
2020-11-02,regular,2.112,$/gal,2.143,,-0.031,-1.45,,low
2020-11-09,midgrade,2.517,$/gal,2.533,,-0.016,-0.63,,low
2020-11-09,premium,2.771,$/gal,2.786,,-0.015,-0.54,,low
2020-11-09,regular,2.096,$/gal,2.112,,-0.016,-0.76,,low
2020-11-16,midgrade,2.532,$/gal,2.517,,0.015,0.6,,low
2020-11-16,premium,2.783,$/gal,2.771,,0.012,0.43,,low
2020-11-16,regular,2.111,$/gal,2.096,,0.015,0.72,,low
2020-11-23,midgrade,2.525,$/gal,2.532,,-0.007,-0.28,,low
2020-11-23,premium,2.779,$/gal,2.783,,-0.004,-0.14,,low
2020-11-23,regular,2.102,$/gal,2.111,,-0.009,-0.43,,low
2020-11-30,midgrade,2.54,$/gal,2.525,,0.015,0.59,,low
2020-11-30,premium,2.792,$/gal,2.779,,0.013,0.47,,low
2020-11-30,regular,2.12,$/gal,2.102,,0.018,0.86,,low
2020-12-07,midgrade,2.567,$/gal,2.54,,0.027,1.06,,low
2020-12-07,premium,2.82,$/gal,2.792,,0.028,1.0,,low
2020-12-07,regular,2.156,$/gal,2.12,,0.036,1.7,,low
2020-12-14,midgrade,2.565,$/gal,2.567,,-0.002,-0.08,,low
2020-12-14,premium,2.821,$/gal,2.82,,0.001,0.04,,low
2020-12-14,regular,2.158,$/gal,2.156,,0.002,0.09,,low
2020-12-21,midgrade,2.618,$/gal,2.565,,0.053,2.07,,low
2020-12-21,premium,2.871,$/gal,2.821,,0.05,1.77,,low
2020-12-21,regular,2.224,$/gal,2.158,,0.066,3.06,,low
2020-12-28,midgrade,2.634,$/gal,2.618,,0.016,0.61,,low
2020-12-28,premium,2.889,$/gal,2.871,,0.018,0.63,,low
2020-12-28,regular,2.243,$/gal,2.224,,0.019,0.85,,low
2021-01-04,midgrade,2.639,$/gal,2.634,2.973,0.005,0.19,-11.23,low
2021-01-04,premium,2.895,$/gal,2.889,3.214,0.006,0.21,-9.93,low
2021-01-04,regular,2.249,$/gal,2.243,2.578,0.006,0.27,-12.76,low
2021-01-11,midgrade,2.702,$/gal,2.639,2.964,0.063,2.39,-8.84,low
2021-01-11,premium,2.959,$/gal,2.895,3.209,0.064,2.21,-7.79,low
2021-01-11,regular,2.317,$/gal,2.249,2.57,0.068,3.02,-9.84,low
2021-01-18,midgrade,2.759,$/gal,2.702,2.94,0.057,2.11,-6.16,low
2021-01-18,premium,3.014,$/gal,2.959,3.183,0.055,1.86,-5.31,medium
2021-01-18,regular,2.379,$/gal,2.317,2.537,0.062,2.68,-6.23,low
2021-01-25,midgrade,2.776,$/gal,2.759,2.911,0.017,0.62,-4.64,low
2021-01-25,premium,3.033,$/gal,3.014,3.163,0.019,0.63,-4.11,medium
2021-01-25,regular,2.392,$/gal,2.379,2.506,0.013,0.55,-4.55,low
2021-02-01,midgrade,2.792,$/gal,2.776,2.872,0.016,0.58,-2.79,low
2021-02-01,premium,3.051,$/gal,3.033,3.125,0.018,0.59,-2.37,medium
2021-02-01,regular,2.409,$/gal,2.392,2.455,0.017,0.71,-1.87,low
2021-02-08,midgrade,2.847,$/gal,2.792,2.842,0.055,1.97,0.18,low
2021-02-08,premium,3.104,$/gal,3.051,3.095,0.053,1.74,0.29,medium
2021-02-08,regular,2.461,$/gal,2.409,2.419,0.052,2.16,1.74,low
2021-02-15,midgrade,2.89,$/gal,2.847,2.841,0.043,1.51,1.72,low
2021-02-15,premium,3.141,$/gal,3.104,3.091,0.037,1.19,1.62,medium
2021-02-15,regular,2.501,$/gal,2.461,2.428,0.04,1.63,3.01,low
2021-02-22,midgrade,3.006,$/gal,2.89,2.868,0.116,4.01,4.81,medium
2021-02-22,premium,3.263,$/gal,3.141,3.122,0.122,3.88,4.52,medium
2021-02-22,regular,2.633,$/gal,2.501,2.466,0.132,5.28,6.77,low
2021-03-01,midgrade,3.084,$/gal,3.006,2.838,0.078,2.59,8.67,medium
2021-03-01,premium,3.344,$/gal,3.263,3.093,0.081,2.48,8.12,medium
2021-03-01,regular,2.711,$/gal,2.633,2.423,0.078,2.96,11.89,low
2021-03-08,midgrade,3.15,$/gal,3.084,2.798,0.066,2.14,12.58,medium
2021-03-08,premium,3.41,$/gal,3.344,3.054,0.066,1.97,11.66,medium
2021-03-08,regular,2.771,$/gal,2.711,2.375,0.06,2.21,16.67,low
2021-03-15,midgrade,3.241,$/gal,3.15,2.689,0.091,2.89,20.53,medium
2021-03-15,premium,3.495,$/gal,3.41,2.941,0.085,2.49,18.84,medium
2021-03-15,regular,2.853,$/gal,2.771,2.248,0.082,2.96,26.91,low
2021-03-22,midgrade,3.265,$/gal,3.241,2.58,0.024,0.74,26.55,medium
2021-03-22,premium,3.516,$/gal,3.495,2.817,0.021,0.6,24.81,medium
2021-03-22,regular,2.865,$/gal,2.853,2.12,0.012,0.42,35.14,low
2021-03-29,midgrade,3.251,$/gal,3.265,2.473,-0.014,-0.43,31.46,medium
2021-03-29,premium,3.506,$/gal,3.516,2.716,-0.01,-0.28,29.09,medium
2021-03-29,regular,2.852,$/gal,2.865,2.005,-0.013,-0.45,42.24,low
2021-04-05,midgrade,3.259,$/gal,3.251,2.392,0.008,0.25,36.25,medium
2021-04-05,premium,3.511,$/gal,3.506,2.635,0.005,0.14,33.24,medium
2021-04-05,regular,2.857,$/gal,2.852,1.924,0.005,0.18,48.49,low
2021-04-12,midgrade,3.259,$/gal,3.259,2.316,0.0,0.0,40.72,medium
2021-04-12,premium,3.51,$/gal,3.511,2.562,-0.001,-0.03,37.0,medium
2021-04-12,regular,2.849,$/gal,2.857,1.853,-0.008,-0.28,53.75,low
2021-04-19,midgrade,3.267,$/gal,3.259,2.275,0.008,0.25,43.6,medium
2021-04-19,premium,3.517,$/gal,3.51,2.519,0.007,0.2,39.62,medium
2021-04-19,regular,2.855,$/gal,2.849,1.812,0.006,0.21,57.56,low
2021-04-26,midgrade,3.283,$/gal,3.267,2.226,0.016,0.49,47.48,medium
2021-04-26,premium,3.536,$/gal,3.517,2.478,0.019,0.54,42.7,medium
2021-04-26,regular,2.872,$/gal,2.855,1.773,0.017,0.6,61.99,low
2021-05-03,midgrade,3.303,$/gal,3.283,2.221,0.02,0.61,48.72,medium
2021-05-03,premium,3.557,$/gal,3.536,2.479,0.021,0.59,43.49,medium
2021-05-03,regular,2.89,$/gal,2.872,1.789,0.018,0.63,61.54,low
2021-05-10,midgrade,3.372,$/gal,3.303,2.257,0.069,2.09,49.4,medium
2021-05-10,premium,3.624,$/gal,3.557,2.519,0.067,1.88,43.87,medium
2021-05-10,regular,2.961,$/gal,2.89,1.851,0.071,2.46,59.97,low
2021-05-17,midgrade,3.44,$/gal,3.372,2.286,0.068,2.02,50.48,medium
2021-05-17,premium,3.688,$/gal,3.624,2.553,0.064,1.77,44.46,medium
2021-05-17,regular,3.028,$/gal,2.961,1.878,0.067,2.26,61.24,medium
2021-05-24,midgrade,3.445,$/gal,3.44,2.363,0.005,0.15,45.79,medium
2021-05-24,premium,3.69,$/gal,3.688,2.618,0.002,0.05,40.95,medium
2021-05-24,regular,3.02,$/gal,3.028,1.96,-0.008,-0.26,54.08,medium
2021-05-31,midgrade,3.45,$/gal,3.445,2.38,0.005,0.15,44.96,medium
2021-05-31,premium,3.699,$/gal,3.69,2.638,0.009,0.24,40.22,medium
2021-05-31,regular,3.027,$/gal,3.02,1.974,0.007,0.23,53.34,medium
2021-06-07,midgrade,3.463,$/gal,3.45,2.434,0.013,0.38,42.28,medium
2021-06-07,premium,3.712,$/gal,3.699,2.686,0.013,0.35,38.2,medium
2021-06-07,regular,3.035,$/gal,3.027,2.036,0.008,0.26,49.07,medium
2021-06-14,midgrade,3.488,$/gal,3.463,2.495,0.025,0.72,39.8,medium
2021-06-14,premium,3.744,$/gal,3.712,2.745,0.032,0.86,36.39,medium
2021-06-14,regular,3.069,$/gal,3.035,2.098,0.034,1.12,46.28,medium
2021-06-21,midgrade,3.489,$/gal,3.488,2.521,0.001,0.03,38.4,medium
2021-06-21,premium,3.744,$/gal,3.744,2.773,0.0,0.0,35.02,medium
2021-06-21,regular,3.06,$/gal,3.069,2.129,-0.009,-0.29,43.73,medium
2021-06-28,midgrade,3.524,$/gal,3.489,2.563,0.035,1.0,37.5,medium
2021-06-28,premium,3.777,$/gal,3.744,2.812,0.033,0.88,34.32,medium
2021-06-28,regular,3.091,$/gal,3.06,2.174,0.031,1.01,42.18,medium
2021-07-05,midgrade,3.559,$/gal,3.524,2.571,0.035,0.99,38.43,medium
2021-07-05,premium,3.806,$/gal,3.777,2.821,0.029,0.77,34.92,medium
2021-07-05,regular,3.122,$/gal,3.091,2.177,0.031,1.0,43.41,medium
2021-07-12,midgrade,3.573,$/gal,3.559,2.589,0.014,0.39,38.01,medium
2021-07-12,premium,3.819,$/gal,3.806,2.842,0.013,0.34,34.38,medium
2021-07-12,regular,3.133,$/gal,3.122,2.195,0.011,0.35,42.73,medium
2021-07-19,midgrade,3.592,$/gal,3.573,2.584,0.019,0.53,39.01,medium
2021-07-19,premium,3.839,$/gal,3.819,2.836,0.02,0.52,35.37,medium
2021-07-19,regular,3.153,$/gal,3.133,2.186,0.02,0.64,44.24,medium
2021-07-26,midgrade,3.584,$/gal,3.592,2.582,-0.008,-0.22,38.81,medium
2021-07-26,premium,3.829,$/gal,3.839,2.838,-0.01,-0.26,34.92,medium
2021-07-26,regular,3.136,$/gal,3.153,2.175,-0.017,-0.54,44.18,medium
2021-08-02,midgrade,3.607,$/gal,3.584,2.587,0.023,0.64,39.43,medium
2021-08-02,premium,3.861,$/gal,3.829,2.834,0.032,0.84,36.24,medium
2021-08-02,regular,3.159,$/gal,3.136,2.176,0.023,0.73,45.17,medium
2021-08-09,midgrade,3.624,$/gal,3.607,2.578,0.017,0.47,40.57,medium
2021-08-09,premium,3.874,$/gal,3.861,2.826,0.013,0.34,37.08,medium
2021-08-09,regular,3.172,$/gal,3.159,2.166,0.013,0.41,46.45,medium
2021-08-16,midgrade,3.629,$/gal,3.624,2.577,0.005,0.14,40.82,medium
2021-08-16,premium,3.882,$/gal,3.874,2.829,0.008,0.21,37.22,medium
2021-08-16,regular,3.174,$/gal,3.172,2.166,0.002,0.06,46.54,medium
2021-08-23,midgrade,3.606,$/gal,3.629,2.595,-0.023,-0.63,38.96,medium
2021-08-23,premium,3.853,$/gal,3.882,2.842,-0.029,-0.75,35.57,medium
2021-08-23,regular,3.145,$/gal,3.174,2.182,-0.029,-0.91,44.13,medium
2021-08-30,midgrade,3.599,$/gal,3.606,2.629,-0.007,-0.19,36.9,medium
2021-08-30,premium,3.853,$/gal,3.853,2.877,0.0,0.0,33.92,medium
2021-08-30,regular,3.139,$/gal,3.145,2.222,-0.006,-0.19,41.27,medium
2021-09-06,midgrade,3.628,$/gal,3.599,2.624,0.029,0.81,38.26,medium
2021-09-06,premium,3.879,$/gal,3.853,2.872,0.026,0.67,35.06,medium
2021-09-06,regular,3.176,$/gal,3.139,2.211,0.037,1.18,43.65,medium
