price_date,product,price_usd_per_gallon,unit,prev_week_price,prev_year_price,wow_change_usd,wow_change_pct,yoy_change_pct,price_tier
2021-09-13,midgrade,3.618,$/gal,3.628,2.6,-0.01,-0.28,39.15,medium
2021-09-13,premium,3.868,$/gal,3.879,2.851,-0.011,-0.28,35.67,medium
2021-09-13,regular,3.165,$/gal,3.176,2.183,-0.011,-0.35,44.98,medium
2021-09-20,midgrade,3.632,$/gal,3.618,2.582,0.014,0.39,40.67,medium
2021-09-20,premium,3.883,$/gal,3.868,2.836,0.015,0.39,36.92,medium
2021-09-20,regular,3.184,$/gal,3.165,2.168,0.019,0.6,46.86,medium
2021-09-27,midgrade,3.625,$/gal,3.632,2.583,-0.007,-0.19,40.34,medium
2021-09-27,premium,3.876,$/gal,3.883,2.831,-0.007,-0.18,36.91,medium
2021-09-27,regular,3.175,$/gal,3.184,2.169,-0.009,-0.28,46.38,medium
2021-10-04,midgrade,3.635,$/gal,3.625,2.583,0.01,0.28,40.73,medium
2021-10-04,premium,3.886,$/gal,3.876,2.833,0.01,0.26,37.17,medium
2021-10-04,regular,3.19,$/gal,3.175,2.172,0.015,0.47,46.87,medium
2021-10-11,midgrade,3.697,$/gal,3.635,2.579,0.062,1.71,43.35,medium
2021-10-11,premium,3.952,$/gal,3.886,2.829,0.066,1.7,39.7,medium
2021-10-11,regular,3.267,$/gal,3.19,2.167,0.077,2.41,50.76,medium
2021-10-18,midgrade,3.751,$/gal,3.697,2.565,0.054,1.46,46.24,medium
2021-10-18,premium,4.007,$/gal,3.952,2.815,0.055,1.39,42.34,high
2021-10-18,regular,3.322,$/gal,3.267,2.15,0.055,1.68,54.51,medium
2021-10-25,midgrade,3.809,$/gal,3.751,2.559,0.058,1.55,48.85,medium
2021-10-25,premium,4.071,$/gal,4.007,2.81,0.064,1.6,44.88,high
2021-10-25,regular,3.383,$/gal,3.322,2.143,0.061,1.84,57.86,medium
2021-11-01,midgrade,3.822,$/gal,3.809,2.533,0.013,0.34,50.89,medium
2021-11-01,premium,4.084,$/gal,4.071,2.786,0.013,0.32,46.59,high
2021-11-01,regular,3.39,$/gal,3.383,2.112,0.007,0.21,60.51,medium
2021-11-08,midgrade,3.842,$/gal,3.822,2.517,0.02,0.52,52.64,medium
2021-11-08,premium,4.101,$/gal,4.084,2.771,0.017,0.42,48.0,high
2021-11-08,regular,3.41,$/gal,3.39,2.096,0.02,0.59,62.69,medium
2021-11-15,midgrade,3.841,$/gal,3.842,2.532,-0.001,-0.03,51.7,medium
2021-11-15,premium,4.103,$/gal,4.101,2.783,0.002,0.05,47.43,high
2021-11-15,regular,3.399,$/gal,3.41,2.111,-0.011,-0.32,61.01,medium
2021-11-22,midgrade,3.843,$/gal,3.841,2.525,0.002,0.05,52.2,medium
2021-11-22,premium,4.107,$/gal,4.103,2.779,0.004,0.1,47.79,high
2021-11-22,regular,3.395,$/gal,3.399,2.102,-0.004,-0.12,61.51,medium
2021-11-29,midgrade,3.831,$/gal,3.843,2.54,-0.012,-0.31,50.83,medium
2021-11-29,premium,4.095,$/gal,4.107,2.792,-0.012,-0.29,46.67,high
2021-11-29,regular,3.38,$/gal,3.395,2.12,-0.015,-0.44,59.43,medium
2021-12-06,midgrade,3.8,$/gal,3.831,2.567,-0.031,-0.81,48.03,medium
2021-12-06,premium,4.063,$/gal,4.095,2.82,-0.032,-0.78,44.08,high
2021-12-06,regular,3.341,$/gal,3.38,2.156,-0.039,-1.15,54.96,medium
2021-12-13,midgrade,3.776,$/gal,3.8,2.565,-0.024,-0.63,47.21,medium
2021-12-13,premium,4.039,$/gal,4.063,2.821,-0.024,-0.59,43.18,high
2021-12-13,regular,3.315,$/gal,3.341,2.158,-0.026,-0.78,53.61,medium
2021-12-20,midgrade,3.763,$/gal,3.776,2.618,-0.013,-0.34,43.74,medium
2021-12-20,premium,4.024,$/gal,4.039,2.871,-0.015,-0.37,40.16,high
2021-12-20,regular,3.295,$/gal,3.315,2.224,-0.02,-0.6,48.16,medium
2021-12-27,midgrade,3.743,$/gal,3.763,2.634,-0.02,-0.53,42.1,medium
2021-12-27,premium,4.008,$/gal,4.024,2.889,-0.016,-0.4,38.73,high
2021-12-27,regular,3.275,$/gal,3.295,2.243,-0.02,-0.61,46.01,medium
2022-01-03,midgrade,3.746,$/gal,3.743,2.639,0.003,0.08,41.95,medium
2022-01-03,premium,4.012,$/gal,4.008,2.895,0.004,0.1,38.58,high
2022-01-03,regular,3.281,$/gal,3.275,2.249,0.006,0.18,45.89,medium
2022-01-10,midgrade,3.752,$/gal,3.746,2.702,0.006,0.16,38.86,medium
2022-01-10,premium,4.02,$/gal,4.012,2.959,0.008,0.2,35.86,high
2022-01-10,regular,3.295,$/gal,3.281,2.317,0.014,0.43,42.21,medium
2022-01-17,midgrade,3.758,$/gal,3.752,2.759,0.006,0.16,36.21,medium
2022-01-17,premium,4.028,$/gal,4.02,3.014,0.008,0.2,33.64,high
2022-01-17,regular,3.306,$/gal,3.295,2.379,0.011,0.33,38.97,medium
2022-01-24,midgrade,3.769,$/gal,3.758,2.776,0.011,0.29,35.77,medium
2022-01-24,premium,4.04,$/gal,4.028,3.033,0.012,0.3,33.2,high
2022-01-24,regular,3.323,$/gal,3.306,2.392,0.017,0.51,38.92,medium
2022-01-31,midgrade,3.804,$/gal,3.769,2.792,0.035,0.93,36.25,medium
2022-01-31,premium,4.078,$/gal,4.04,3.051,0.038,0.94,33.66,high
2022-01-31,regular,3.368,$/gal,3.323,2.409,0.045,1.35,39.81,medium
2022-02-07,midgrade,3.867,$/gal,3.804,2.847,0.063,1.66,35.83,medium
2022-02-07,premium,4.141,$/gal,4.078,3.104,0.063,1.54,33.41,high
2022-02-07,regular,3.444,$/gal,3.368,2.461,0.076,2.26,39.94,medium
2022-02-14,midgrade,3.908,$/gal,3.867,2.89,0.041,1.06,35.22,medium
2022-02-14,premium,4.18,$/gal,4.141,3.141,0.039,0.94,33.08,high
2022-02-14,regular,3.487,$/gal,3.444,2.501,0.043,1.25,39.42,medium
2022-02-21,midgrade,3.954,$/gal,3.908,3.006,0.046,1.18,31.54,medium
2022-02-21,premium,4.221,$/gal,4.18,3.263,0.041,0.98,29.36,high
2022-02-21,regular,3.53,$/gal,3.487,2.633,0.043,1.23,34.07,medium
2022-02-28,midgrade,4.025,$/gal,3.954,3.084,0.071,1.8,30.51,high
2022-02-28,premium,4.296,$/gal,4.221,3.344,0.075,1.78,28.47,high
2022-02-28,regular,3.608,$/gal,3.53,2.711,0.078,2.21,33.09,medium
2022-03-07,midgrade,4.524,$/gal,4.025,3.15,0.499,12.4,43.62,high
2022-03-07,premium,4.798,$/gal,4.296,3.41,0.502,11.69,40.7,high
2022-03-07,regular,4.102,$/gal,3.608,2.771,0.494,13.69,48.03,high
2022-03-14,midgrade,4.765,$/gal,4.524,3.241,0.241,5.33,47.02,high
2022-03-14,premium,5.038,$/gal,4.798,3.495,0.24,5.0,44.15,high
2022-03-14,regular,4.315,$/gal,4.102,2.853,0.213,5.19,51.24,high
2022-03-21,midgrade,4.719,$/gal,4.765,3.265,-0.046,-0.97,44.53,high
2022-03-21,premium,4.992,$/gal,5.038,3.516,-0.046,-0.91,41.98,high
2022-03-21,regular,4.239,$/gal,4.315,2.865,-0.076,-1.76,47.96,high
2022-03-28,midgrade,4.714,$/gal,4.719,3.251,-0.005,-0.11,45.0,high
2022-03-28,premium,4.985,$/gal,4.992,3.506,-0.007,-0.14,42.18,high
2022-03-28,regular,4.231,$/gal,4.239,2.852,-0.008,-0.19,48.35,high
2022-04-04,midgrade,4.659,$/gal,4.714,3.259,-0.055,-1.17,42.96,high
2022-04-04,premium,4.931,$/gal,4.985,3.511,-0.054,-1.08,40.44,high
2022-04-04,regular,4.17,$/gal,4.231,2.857,-0.061,-1.44,45.96,high
2022-04-11,midgrade,4.587,$/gal,4.659,3.259,-0.072,-1.55,40.75,high
2022-04-11,premium,4.854,$/gal,4.931,3.51,-0.077,-1.56,38.29,high
2022-04-11,regular,4.091,$/gal,4.17,2.849,-0.079,-1.89,43.59,high
2022-04-18,midgrade,4.557,$/gal,4.587,3.267,-0.03,-0.65,39.49,high
2022-04-18,premium,4.831,$/gal,4.854,3.517,-0.023,-0.47,37.36,high
2022-04-18,regular,4.066,$/gal,4.091,2.855,-0.025,-0.61,42.42,high
2022-04-25,midgrade,4.587,$/gal,4.557,3.283,0.03,0.66,39.72,high
2022-04-25,premium,4.869,$/gal,4.831,3.536,0.038,0.79,37.7,high
2022-04-25,regular,4.107,$/gal,4.066,2.872,0.041,1.01,43.0,high
2022-05-02,midgrade,4.657,$/gal,4.587,3.303,0.07,1.53,40.99,high
2022-05-02,premium,4.939,$/gal,4.869,3.557,0.07,1.44,38.85,high
2022-05-02,regular,4.182,$/gal,4.107,2.89,0.075,1.83,44.71,high
2022-05-09,midgrade,4.779,$/gal,4.657,3.372,0.122,2.62,41.73,high
2022-05-09,premium,5.07,$/gal,4.939,3.624,0.131,2.65,39.9,high
2022-05-09,regular,4.328,$/gal,4.182,2.961,0.146,3.49,46.17,high
2022-05-16,midgrade,4.941,$/gal,4.779,3.44,0.162,3.39,43.63,high
2022-05-16,premium,5.24,$/gal,5.07,3.688,0.17,3.35,42.08,high
2022-05-16,regular,4.491,$/gal,4.328,3.028,0.163,3.77,48.32,high
2022-05-23,midgrade,5.04,$/gal,4.941,3.445,0.099,2.0,46.3,high
2022-05-23,premium,5.346,$/gal,5.24,3.69,0.106,2.02,44.88,high
2022-05-23,regular,4.593,$/gal,4.491,3.02,0.102,2.27,52.09,high
2022-05-30,midgrade,5.083,$/gal,5.04,3.45,0.043,0.85,47.33,high
2022-05-30,premium,5.399,$/gal,5.346,3.699,0.053,0.99,45.96,high
2022-05-30,regular,4.624,$/gal,4.593,3.027,0.031,0.67,52.76,high
2022-06-06,midgrade,5.32,$/gal,5.083,3.463,0.237,4.66,53.62,high
2022-06-06,premium,5.635,$/gal,5.399,3.712,0.236,4.37,51.8,high
2022-06-06,regular,4.876,$/gal,4.624,3.035,0.252,5.45,60.66,high
2022-06-13,midgrade,5.455,$/gal,5.32,3.488,0.135,2.54,56.39,high
2022-06-13,premium,5.762,$/gal,5.635,3.744,0.127,2.25,53.9,high
2022-06-13,regular,5.006,$/gal,4.876,3.069,0.13,2.67,63.12,high
2022-06-20,midgrade,5.428,$/gal,5.455,3.489,-0.027,-0.49,55.57,high
2022-06-20,premium,5.736,$/gal,5.762,3.744,-0.026,-0.45,53.21,high
2022-06-20,regular,4.962,$/gal,5.006,3.06,-0.044,-0.88,62.16,high
2022-06-27,midgrade,5.355,$/gal,5.428,3.524,-0.073,-1.34,51.96,high
2022-06-27,premium,5.664,$/gal,5.736,3.777,-0.072,-1.26,49.96,high
2022-06-27,regular,4.872,$/gal,4.962,3.091,-0.09,-1.81,57.62,high
2022-07-04,midgrade,5.261,$/gal,5.355,3.559,-0.094,-1.76,47.82,high
2022-07-04,premium,5.575,$/gal,5.664,3.806,-0.089,-1.57,46.48,high
2022-07-04,regular,4.771,$/gal,4.872,3.122,-0.101,-2.07,52.82,high
2022-07-11,midgrade,5.147,$/gal,5.261,3.573,-0.114,-2.17,44.05,high
2022-07-11,premium,5.442,$/gal,5.575,3.819,-0.133,-2.39,42.5,high
2022-07-11,regular,4.646,$/gal,4.771,3.133,-0.125,-2.62,48.29,high
2022-07-18,midgrade,4.994,$/gal,5.147,3.592,-0.153,-2.97,39.03,high
2022-07-18,premium,5.285,$/gal,5.442,3.839,-0.157,-2.88,37.67,high
2022-07-18,regular,4.49,$/gal,4.646,3.153,-0.156,-3.36,42.4,high
2022-07-25,midgrade,4.836,$/gal,4.994,3.584,-0.158,-3.16,34.93,high
2022-07-25,premium,5.14,$/gal,5.285,3.829,-0.145,-2.74,34.24,high
2022-07-25,regular,4.33,$/gal,4.49,3.136,-0.16,-3.56,38.07,high
2022-08-01,midgrade,4.703,$/gal,4.836,3.607,-0.133,-2.75,30.39,high
2022-08-01,premium,5.017,$/gal,5.14,3.861,-0.123,-2.39,29.94,high
2022-08-01,regular,4.192,$/gal,4.33,3.159,-0.138,-3.19,32.7,high
2022-08-08,midgrade,4.553,$/gal,4.703,3.624,-0.15,-3.19,25.63,high
2022-08-08,premium,4.87,$/gal,5.017,3.874,-0.147,-2.93,25.71,high
2022-08-08,regular,4.038,$/gal,4.192,3.172,-0.154,-3.67,27.3,high
2022-08-15,midgrade,4.453,$/gal,4.553,3.629,-0.1,-2.2,22.71,high
2022-08-15,premium,4.774,$/gal,4.87,3.882,-0.096,-1.97,22.98,high
2022-08-15,regular,3.938,$/gal,4.038,3.174,-0.1,-2.48,24.07,medium
2022-08-22,midgrade,4.394,$/gal,4.453,3.606,-0.059,-1.32,21.85,high
2022-08-22,premium,4.713,$/gal,4.774,3.853,-0.061,-1.28,22.32,high
2022-08-22,regular,3.88,$/gal,3.938,3.145,-0.058,-1.47,23.37,medium
2022-08-29,midgrade,4.334,$/gal,4.394,3.599,-0.06,-1.37,20.42,high
2022-08-29,premium,4.654,$/gal,4.713,3.853,-0.059,-1.25,20.79,high
2022-08-29,regular,3.827,$/gal,3.88,3.139,-0.053,-1.37,21.92,medium
2022-09-05,midgrade,4.262,$/gal,4.334,3.628,-0.072,-1.66,17.48,high
2022-09-05,premium,4.585,$/gal,4.654,3.879,-0.069,-1.48,18.2,high
2022-09-05,regular,3.746,$/gal,3.827,3.176,-0.081,-2.12,17.95,medium
2022-09-12,midgrade,4.217,$/gal,4.262,3.618,-0.045,-1.06,16.56,high
2022-09-12,premium,4.549,$/gal,4.585,3.868,-0.036,-0.79,17.61,high
2022-09-12,regular,3.69,$/gal,3.746,3.165,-0.056,-1.49,16.59,medium
2022-09-19,midgrade,4.194,$/gal,4.217,3.632,-0.023,-0.55,15.47,high
2022-09-19,premium,4.523,$/gal,4.549,3.883,-0.026,-0.57,16.48,high
2022-09-19,regular,3.654,$/gal,3.69,3.184,-0.036,-0.98,14.76,medium
2022-09-26,midgrade,4.275,$/gal,4.194,3.625,0.081,1.93,17.93,high
2022-09-26,premium,4.598,$/gal,4.523,3.876,0.075,1.66,18.63,high
2022-09-26,regular,3.711,$/gal,3.654,3.175,0.057,1.56,16.88,medium
2022-10-03,midgrade,4.371,$/gal,4.275,3.635,0.096,2.25,20.25,high
2022-10-03,premium,4.718,$/gal,4.598,3.886,0.12,2.61,21.41,high
2022-10-03,regular,3.782,$/gal,3.711,3.19,0.071,1.91,18.56,medium
2022-10-10,midgrade,4.47,$/gal,4.371,3.697,0.099,2.26,20.91,high
2022-10-10,premium,4.811,$/gal,4.718,3.952,0.093,1.97,21.74,high
2022-10-10,regular,3.912,$/gal,3.782,3.267,0.13,3.44,19.74,medium
2022-10-17,midgrade,4.425,$/gal,4.47,3.751,-0.045,-1.01,17.97,high
2022-10-17,premium,4.751,$/gal,4.811,4.007,-0.06,-1.25,18.57,high
2022-10-17,regular,3.871,$/gal,3.912,3.322,-0.041,-1.05,16.53,medium
2022-10-24,midgrade,4.314,$/gal,4.425,3.809,-0.111,-2.51,13.26,high
2022-10-24,premium,4.639,$/gal,4.751,4.071,-0.112,-2.36,13.95,high
2022-10-24,regular,3.769,$/gal,3.871,3.383,-0.102,-2.63,11.41,medium
2022-10-31,midgrade,4.262,$/gal,4.314,3.822,-0.052,-1.21,11.51,high
2022-10-31,premium,4.6,$/gal,4.639,4.084,-0.039,-0.84,12.63,high
2022-10-31,regular,3.742,$/gal,3.769,3.39,-0.027,-0.72,10.38,medium
2022-11-07,midgrade,4.296,$/gal,4.262,3.842,0.034,0.8,11.82,high
2022-11-07,premium,4.641,$/gal,4.6,4.101,0.041,0.89,13.17,high
2022-11-07,regular,3.796,$/gal,3.742,3.41,0.054,1.44,11.32,medium
2022-11-14,midgrade,4.27,$/gal,4.296,3.841,-0.026,-0.61,11.17,high
2022-11-14,premium,4.615,$/gal,4.641,4.103,-0.026,-0.56,12.48,high
2022-11-14,regular,3.762,$/gal,3.796,3.399,-0.034,-0.9,10.68,medium
2022-11-21,midgrade,4.167,$/gal,4.27,3.843,-0.103,-2.41,8.43,high
2022-11-21,premium,4.507,$/gal,4.615,4.107,-0.108,-2.34,9.74,high
2022-11-21,regular,3.648,$/gal,3.762,3.395,-0.114,-3.03,7.45,medium
2022-11-28,midgrade,4.053,$/gal,4.167,3.831,-0.114,-2.74,5.79,high
2022-11-28,premium,4.383,$/gal,4.507,4.095,-0.124,-2.75,7.03,high
2022-11-28,regular,3.534,$/gal,3.648,3.38,-0.114,-3.13,4.56,medium
2022-12-05,midgrade,3.901,$/gal,4.053,3.8,-0.152,-3.75,2.66,medium
2022-12-05,premium,4.232,$/gal,4.383,4.063,-0.151,-3.45,4.16,high
2022-12-05,regular,3.39,$/gal,3.534,3.341,-0.144,-4.07,1.47,medium
2022-12-12,midgrade,3.748,$/gal,3.901,3.776,-0.153,-3.92,-0.74,medium
2022-12-12,premium,4.08,$/gal,4.232,4.039,-0.152,-3.59,1.02,high
2022-12-12,regular,3.239,$/gal,3.39,3.315,-0.151,-4.45,-2.29,medium
2022-12-19,midgrade,3.628,$/gal,3.748,3.763,-0.12,-3.2,-3.59,medium
2022-12-19,premium,3.96,$/gal,4.08,4.024,-0.12,-2.94,-1.59,medium
2022-12-19,regular,3.12,$/gal,3.239,3.295,-0.119,-3.67,-5.31,medium
2022-12-26,midgrade,3.593,$/gal,3.628,3.743,-0.035,-0.96,-4.01,medium
2022-12-26,premium,3.925,$/gal,3.96,4.008,-0.035,-0.88,-2.07,medium
2022-12-26,regular,3.091,$/gal,3.12,3.275,-0.029,-0.93,-5.62,medium
2023-01-02,midgrade,3.7,$/gal,3.593,3.746,0.107,2.98,-1.23,medium
2023-01-02,premium,4.028,$/gal,3.925,4.012,0.103,2.62,0.4,high
2023-01-02,regular,3.223,$/gal,3.091,3.281,0.132,4.27,-1.77,medium
2023-01-09,midgrade,3.727,$/gal,3.7,3.752,0.027,0.73,-0.67,medium
2023-01-09,premium,4.055,$/gal,4.028,4.02,0.027,0.67,0.87,high
2023-01-09,regular,3.259,$/gal,3.223,3.295,0.036,1.12,-1.09,medium
2023-01-16,midgrade,3.782,$/gal,3.727,3.758,0.055,1.48,0.64,medium
2023-01-16,premium,4.096,$/gal,4.055,4.028,0.041,1.01,1.69,high
2023-01-16,regular,3.31,$/gal,3.259,3.306,0.051,1.56,0.12,medium
2023-01-23,midgrade,3.88,$/gal,3.782,3.769,0.098,2.59,2.95,medium
2023-01-23,premium,4.189,$/gal,4.096,4.04,0.093,2.27,3.69,high
2023-01-23,regular,3.415,$/gal,3.31,3.323,0.105,3.17,2.77,medium
2023-01-30,midgrade,3.954,$/gal,3.88,3.804,0.074,1.91,3.94,medium
2023-01-30,premium,4.27,$/gal,4.189,4.078,0.081,1.93,4.71,high
2023-01-30,regular,3.489,$/gal,3.415,3.368,0.074,2.17,3.59,medium
2023-02-06,midgrade,3.931,$/gal,3.954,3.867,-0.023,-0.58,1.66,medium
2023-02-06,premium,4.246,$/gal,4.27,4.141,-0.024,-0.56,2.54,high
2023-02-06,regular,3.444,$/gal,3.489,3.444,-0.045,-1.29,0.0,medium
2023-02-13,midgrade,3.902,$/gal,3.931,3.908,-0.029,-0.74,-0.15,medium
2023-02-13,premium,4.212,$/gal,4.246,4.18,-0.034,-0.8,0.77,high
2023-02-13,regular,3.39,$/gal,3.444,3.487,-0.054,-1.57,-2.78,medium
2023-02-20,midgrade,3.908,$/gal,3.902,3.954,0.006,0.15,-1.16,medium
2023-02-20,premium,4.215,$/gal,4.212,4.221,0.003,0.07,-0.14,high
2023-02-20,regular,3.379,$/gal,3.39,3.53,-0.011,-0.32,-4.28,medium
2023-02-27,midgrade,3.874,$/gal,3.908,4.025,-0.034,-0.87,-3.75,medium
2023-02-27,premium,4.189,$/gal,4.215,4.296,-0.026,-0.62,-2.49,high
2023-02-27,regular,3.342,$/gal,3.379,3.608,-0.037,-1.09,-7.37,medium
2023-03-06,midgrade,3.916,$/gal,3.874,4.524,0.042,1.08,-13.44,medium
2023-03-06,premium,4.239,$/gal,4.189,4.798,0.05,1.19,-11.65,high
2023-03-06,regular,3.389,$/gal,3.342,4.102,0.047,1.41,-17.38,medium
2023-03-13,midgrade,3.97,$/gal,3.916,4.765,0.054,1.38,-16.68,medium
2023-03-13,premium,4.284,$/gal,4.239,5.038,0.045,1.06,-14.97,high
2023-03-13,regular,3.456,$/gal,3.389,4.315,0.067,1.98,-19.91,medium
2023-03-20,midgrade,3.935,$/gal,3.97,4.719,-0.035,-0.88,-16.61,medium
2023-03-20,premium,4.247,$/gal,4.284,4.992,-0.037,-0.86,-14.92,high
