price_date,product,price_usd_per_gallon,unit,prev_week_price,prev_year_price,wow_change_usd,wow_change_pct,yoy_change_pct,price_tier
2023-03-20,regular,3.422,$/gal,3.456,4.239,-0.034,-0.98,-19.27,medium
2023-03-27,midgrade,3.934,$/gal,3.935,4.714,-0.001,-0.03,-16.55,medium
2023-03-27,premium,4.247,$/gal,4.247,4.985,0.0,0.0,-14.8,high
2023-03-27,regular,3.421,$/gal,3.422,4.231,-0.001,-0.03,-19.14,medium
2023-04-03,midgrade,3.988,$/gal,3.934,4.659,0.054,1.37,-14.4,medium
2023-04-03,premium,4.305,$/gal,4.247,4.931,0.058,1.37,-12.7,high
2023-04-03,regular,3.497,$/gal,3.421,4.17,0.076,2.22,-16.14,medium
2023-04-10,midgrade,4.069,$/gal,3.988,4.587,0.081,2.03,-11.29,high
2023-04-10,premium,4.391,$/gal,4.305,4.854,0.086,2.0,-9.54,high
2023-04-10,regular,3.596,$/gal,3.497,4.091,0.099,2.83,-12.1,medium
2023-04-17,midgrade,4.134,$/gal,4.069,4.557,0.065,1.6,-9.28,high
2023-04-17,premium,4.458,$/gal,4.391,4.831,0.067,1.53,-7.72,high
2023-04-17,regular,3.663,$/gal,3.596,4.066,0.067,1.86,-9.91,medium
2023-04-24,midgrade,4.142,$/gal,4.134,4.587,0.008,0.19,-9.7,high
2023-04-24,premium,4.469,$/gal,4.458,4.869,0.011,0.25,-8.22,high
2023-04-24,regular,3.656,$/gal,3.663,4.107,-0.007,-0.19,-10.98,medium
2023-05-01,midgrade,4.094,$/gal,4.142,4.657,-0.048,-1.16,-12.09,high
2023-05-01,premium,4.424,$/gal,4.469,4.939,-0.045,-1.01,-10.43,high
2023-05-01,regular,3.6,$/gal,3.656,4.182,-0.056,-1.53,-13.92,medium
2023-05-08,midgrade,4.033,$/gal,4.094,4.779,-0.061,-1.49,-15.61,high
2023-05-08,premium,4.362,$/gal,4.424,5.07,-0.062,-1.4,-13.96,high
2023-05-08,regular,3.533,$/gal,3.6,4.328,-0.067,-1.86,-18.37,medium
2023-05-15,midgrade,4.031,$/gal,4.033,4.941,-0.002,-0.05,-18.42,high
2023-05-15,premium,4.359,$/gal,4.362,5.24,-0.003,-0.07,-16.81,high
2023-05-15,regular,3.536,$/gal,3.533,4.491,0.003,0.08,-21.26,medium
2023-05-22,midgrade,4.029,$/gal,4.031,5.04,-0.002,-0.05,-20.06,high
2023-05-22,premium,4.361,$/gal,4.359,5.346,0.002,0.05,-18.42,high
2023-05-22,regular,3.534,$/gal,3.536,4.593,-0.002,-0.06,-23.06,medium
2023-05-29,midgrade,4.072,$/gal,4.029,5.083,0.043,1.07,-19.89,high
2023-05-29,premium,4.406,$/gal,4.361,5.399,0.045,1.03,-18.39,high
2023-05-29,regular,3.571,$/gal,3.534,4.624,0.037,1.05,-22.77,medium
2023-06-05,midgrade,4.051,$/gal,4.072,5.32,-0.021,-0.52,-23.85,high
2023-06-05,premium,4.384,$/gal,4.406,5.635,-0.022,-0.5,-22.2,high
2023-06-05,regular,3.541,$/gal,3.571,4.876,-0.03,-0.84,-27.38,medium
2023-06-12,midgrade,4.105,$/gal,4.051,5.455,0.054,1.33,-24.75,high
2023-06-12,premium,4.428,$/gal,4.384,5.762,0.044,1.0,-23.15,high
2023-06-12,regular,3.595,$/gal,3.541,5.006,0.054,1.52,-28.19,medium
2023-06-19,midgrade,4.091,$/gal,4.105,5.428,-0.014,-0.34,-24.63,high
2023-06-19,premium,4.414,$/gal,4.428,5.736,-0.014,-0.32,-23.05,high
2023-06-19,regular,3.577,$/gal,3.595,4.962,-0.018,-0.5,-27.91,medium
2023-06-26,midgrade,4.089,$/gal,4.091,5.355,-0.002,-0.05,-23.64,high
2023-06-26,premium,4.41,$/gal,4.414,5.664,-0.004,-0.09,-22.14,high
2023-06-26,regular,3.571,$/gal,3.577,4.872,-0.006,-0.17,-26.7,medium
2023-07-03,midgrade,4.054,$/gal,4.089,5.261,-0.035,-0.86,-22.94,high
2023-07-03,premium,4.379,$/gal,4.41,5.575,-0.031,-0.7,-21.45,high
2023-07-03,regular,3.527,$/gal,3.571,4.771,-0.044,-1.23,-26.07,medium
2023-07-10,midgrade,4.081,$/gal,4.054,5.147,0.027,0.67,-20.71,high
2023-07-10,premium,4.405,$/gal,4.379,5.442,0.026,0.59,-19.06,high
2023-07-10,regular,3.546,$/gal,3.527,4.646,0.019,0.54,-23.68,medium
2023-07-17,midgrade,4.087,$/gal,4.081,4.994,0.006,0.15,-18.16,high
2023-07-17,premium,4.412,$/gal,4.405,5.285,0.007,0.16,-16.52,high
2023-07-17,regular,3.559,$/gal,3.546,4.49,0.013,0.37,-20.73,medium
2023-07-24,midgrade,4.118,$/gal,4.087,4.836,0.031,0.76,-14.85,high
2023-07-24,premium,4.443,$/gal,4.412,5.14,0.031,0.7,-13.56,high
2023-07-24,regular,3.596,$/gal,3.559,4.33,0.037,1.04,-16.95,medium
2023-07-31,midgrade,4.263,$/gal,4.118,4.703,0.145,3.52,-9.36,high
2023-07-31,premium,4.582,$/gal,4.443,5.017,0.139,3.13,-8.67,high
2023-07-31,regular,3.757,$/gal,3.596,4.192,0.161,4.48,-10.38,medium
2023-08-07,midgrade,4.332,$/gal,4.263,4.553,0.069,1.62,-4.85,high
2023-08-07,premium,4.655,$/gal,4.582,4.87,0.073,1.59,-4.41,high
2023-08-07,regular,3.828,$/gal,3.757,4.038,0.071,1.89,-5.2,medium
2023-08-14,midgrade,4.353,$/gal,4.332,4.453,0.021,0.48,-2.25,high
2023-08-14,premium,4.683,$/gal,4.655,4.774,0.028,0.6,-1.91,high
2023-08-14,regular,3.85,$/gal,3.828,3.938,0.022,0.57,-2.23,medium
2023-08-21,midgrade,4.393,$/gal,4.353,4.394,0.04,0.92,-0.02,high
2023-08-21,premium,4.717,$/gal,4.683,4.713,0.034,0.73,0.08,high
2023-08-21,regular,3.868,$/gal,3.85,3.88,0.018,0.47,-0.31,medium
2023-08-28,midgrade,4.349,$/gal,4.393,4.334,-0.044,-1.0,0.35,high
2023-08-28,premium,4.683,$/gal,4.717,4.654,-0.034,-0.72,0.62,high
2023-08-28,regular,3.813,$/gal,3.868,3.827,-0.055,-1.42,-0.37,medium
2023-09-04,midgrade,4.347,$/gal,4.349,4.262,-0.002,-0.05,1.99,high
2023-09-04,premium,4.672,$/gal,4.683,4.585,-0.011,-0.23,1.9,high
2023-09-04,regular,3.807,$/gal,3.813,3.746,-0.006,-0.16,1.63,medium
2023-09-11,midgrade,4.367,$/gal,4.347,4.217,0.02,0.46,3.56,high
2023-09-11,premium,4.694,$/gal,4.672,4.549,0.022,0.47,3.19,high
2023-09-11,regular,3.822,$/gal,3.807,3.69,0.015,0.39,3.58,medium
2023-09-18,midgrade,4.446,$/gal,4.367,4.194,0.079,1.81,6.01,high
2023-09-18,premium,4.775,$/gal,4.694,4.523,0.081,1.73,5.57,high
2023-09-18,regular,3.878,$/gal,3.822,3.654,0.056,1.47,6.13,medium
2023-09-25,midgrade,4.423,$/gal,4.446,4.275,-0.023,-0.52,3.46,high
2023-09-25,premium,4.758,$/gal,4.775,4.598,-0.017,-0.36,3.48,high
2023-09-25,regular,3.837,$/gal,3.878,3.711,-0.041,-1.06,3.4,medium
2023-10-02,midgrade,4.414,$/gal,4.423,4.371,-0.009,-0.2,0.98,high
2023-10-02,premium,4.759,$/gal,4.758,4.718,0.001,0.02,0.87,high
2023-10-02,regular,3.798,$/gal,3.837,3.782,-0.039,-1.02,0.42,medium
2023-10-09,midgrade,4.293,$/gal,4.414,4.47,-0.121,-2.74,-3.96,high
2023-10-09,premium,4.627,$/gal,4.759,4.811,-0.132,-2.77,-3.82,high
2023-10-09,regular,3.684,$/gal,3.798,3.912,-0.114,-3.0,-5.83,medium
2023-10-16,midgrade,4.177,$/gal,4.293,4.425,-0.116,-2.7,-5.6,high
2023-10-16,premium,4.522,$/gal,4.627,4.751,-0.105,-2.27,-4.82,high
2023-10-16,regular,3.576,$/gal,3.684,3.871,-0.108,-2.93,-7.62,medium
2023-10-23,midgrade,4.117,$/gal,4.177,4.314,-0.06,-1.44,-4.57,high
2023-10-23,premium,4.465,$/gal,4.522,4.639,-0.057,-1.26,-3.75,high
2023-10-23,regular,3.533,$/gal,3.576,3.769,-0.043,-1.2,-6.26,medium
2023-10-30,midgrade,4.053,$/gal,4.117,4.262,-0.064,-1.55,-4.9,high
2023-10-30,premium,4.4,$/gal,4.465,4.6,-0.065,-1.46,-4.35,high
2023-10-30,regular,3.473,$/gal,3.533,3.742,-0.06,-1.7,-7.19,medium
2023-11-06,midgrade,3.962,$/gal,4.053,4.296,-0.091,-2.25,-7.77,medium
2023-11-06,premium,4.312,$/gal,4.4,4.641,-0.088,-2.0,-7.09,high
2023-11-06,regular,3.396,$/gal,3.473,3.796,-0.077,-2.22,-10.54,medium
2023-11-13,midgrade,3.908,$/gal,3.962,4.27,-0.054,-1.36,-8.48,medium
2023-11-13,premium,4.262,$/gal,4.312,4.615,-0.05,-1.16,-7.65,high
2023-11-13,regular,3.349,$/gal,3.396,3.762,-0.047,-1.38,-10.98,medium
2023-11-20,midgrade,3.85,$/gal,3.908,4.167,-0.058,-1.48,-7.61,medium
2023-11-20,premium,4.209,$/gal,4.262,4.507,-0.053,-1.24,-6.61,high
2023-11-20,regular,3.289,$/gal,3.349,3.648,-0.06,-1.79,-9.84,medium
2023-11-27,midgrade,3.801,$/gal,3.85,4.053,-0.049,-1.27,-6.22,medium
2023-11-27,premium,4.157,$/gal,4.209,4.383,-0.052,-1.24,-5.16,high
2023-11-27,regular,3.238,$/gal,3.289,3.534,-0.051,-1.55,-8.38,medium
2023-12-04,midgrade,3.791,$/gal,3.801,3.901,-0.01,-0.26,-2.82,medium
2023-12-04,premium,4.138,$/gal,4.157,4.232,-0.019,-0.46,-2.22,high
2023-12-04,regular,3.231,$/gal,3.238,3.39,-0.007,-0.22,-4.69,medium
2023-12-11,midgrade,3.682,$/gal,3.791,3.748,-0.109,-2.88,-1.76,medium
2023-12-11,premium,4.042,$/gal,4.138,4.08,-0.096,-2.32,-0.93,high
2023-12-11,regular,3.136,$/gal,3.231,3.239,-0.095,-2.94,-3.18,medium
2023-12-18,midgrade,3.602,$/gal,3.682,3.628,-0.08,-2.17,-0.72,medium
2023-12-18,premium,3.957,$/gal,4.042,3.96,-0.085,-2.1,-0.08,medium
2023-12-18,regular,3.053,$/gal,3.136,3.12,-0.083,-2.65,-2.15,medium
2023-12-25,midgrade,3.663,$/gal,3.602,3.593,0.061,1.69,1.95,medium
2023-12-25,premium,4.014,$/gal,3.957,3.925,0.057,1.44,2.27,high
2023-12-25,regular,3.116,$/gal,3.053,3.091,0.063,2.06,0.81,medium
2024-01-01,midgrade,3.646,$/gal,3.663,3.7,-0.017,-0.46,-1.46,medium
2024-01-01,premium,4.0,$/gal,4.014,4.028,-0.014,-0.35,-0.7,high
2024-01-01,regular,3.089,$/gal,3.116,3.223,-0.027,-0.87,-4.16,medium
2024-01-08,midgrade,3.632,$/gal,3.646,3.727,-0.014,-0.38,-2.55,medium
2024-01-08,premium,3.983,$/gal,4.0,4.055,-0.017,-0.42,-1.78,medium
2024-01-08,regular,3.073,$/gal,3.089,3.259,-0.016,-0.52,-5.71,medium
2024-01-15,midgrade,3.599,$/gal,3.632,3.782,-0.033,-0.91,-4.84,medium
2024-01-15,premium,3.947,$/gal,3.983,4.096,-0.036,-0.9,-3.64,medium
2024-01-15,regular,3.058,$/gal,3.073,3.31,-0.015,-0.49,-7.61,medium
2024-01-22,midgrade,3.591,$/gal,3.599,3.88,-0.008,-0.22,-7.45,medium
2024-01-22,premium,3.942,$/gal,3.947,4.189,-0.005,-0.13,-5.9,medium
2024-01-22,regular,3.062,$/gal,3.058,3.415,0.004,0.13,-10.34,medium
2024-01-29,midgrade,3.626,$/gal,3.591,3.954,0.035,0.97,-8.3,medium
2024-01-29,premium,3.971,$/gal,3.942,4.27,0.029,0.74,-7.0,medium
2024-01-29,regular,3.095,$/gal,3.062,3.489,0.033,1.08,-11.29,medium
2024-02-05,midgrade,3.663,$/gal,3.626,3.931,0.037,1.02,-6.82,medium
2024-02-05,premium,4.009,$/gal,3.971,4.246,0.038,0.96,-5.58,high
2024-02-05,regular,3.136,$/gal,3.095,3.444,0.041,1.32,-8.94,medium
2024-02-12,midgrade,3.707,$/gal,3.663,3.902,0.044,1.2,-5.0,medium
2024-02-12,premium,4.059,$/gal,4.009,4.212,0.05,1.25,-3.63,high
2024-02-12,regular,3.192,$/gal,3.136,3.39,0.056,1.79,-5.84,medium
2024-02-19,midgrade,3.782,$/gal,3.707,3.908,0.075,2.02,-3.22,medium
2024-02-19,premium,4.128,$/gal,4.059,4.215,0.069,1.7,-2.06,high
2024-02-19,regular,3.269,$/gal,3.192,3.379,0.077,2.41,-3.26,medium
2024-02-26,midgrade,3.763,$/gal,3.782,3.874,-0.019,-0.5,-2.87,medium
2024-02-26,premium,4.11,$/gal,4.128,4.189,-0.018,-0.44,-1.89,high
2024-02-26,regular,3.249,$/gal,3.269,3.342,-0.02,-0.61,-2.78,medium
2024-03-04,midgrade,3.866,$/gal,3.763,3.916,0.103,2.74,-1.28,medium
2024-03-04,premium,4.214,$/gal,4.11,4.239,0.104,2.53,-0.59,high
2024-03-04,regular,3.35,$/gal,3.249,3.389,0.101,3.11,-1.15,medium
2024-03-11,midgrade,3.889,$/gal,3.866,3.97,0.023,0.59,-2.04,medium
2024-03-11,premium,4.24,$/gal,4.214,4.284,0.026,0.62,-1.03,high
2024-03-11,regular,3.376,$/gal,3.35,3.456,0.026,0.78,-2.31,medium
2024-03-18,midgrade,3.963,$/gal,3.889,3.935,0.074,1.9,0.71,medium
2024-03-18,premium,4.31,$/gal,4.24,4.247,0.07,1.65,1.48,high
2024-03-18,regular,3.453,$/gal,3.376,3.422,0.077,2.28,0.91,medium
2024-03-25,midgrade,4.033,$/gal,3.963,3.934,0.07,1.77,2.52,high
2024-03-25,premium,4.381,$/gal,4.31,4.247,0.071,1.65,3.16,high
2024-03-25,regular,3.523,$/gal,3.453,3.421,0.07,2.03,2.98,medium
2024-04-01,midgrade,4.041,$/gal,4.033,3.988,0.008,0.2,1.33,high
2024-04-01,premium,4.393,$/gal,4.381,4.305,0.012,0.27,2.04,high
2024-04-01,regular,3.517,$/gal,3.523,3.497,-0.006,-0.17,0.57,medium
2024-04-08,midgrade,4.124,$/gal,4.041,4.069,0.083,2.05,1.35,high
2024-04-08,premium,4.485,$/gal,4.393,4.391,0.092,2.09,2.14,high
2024-04-08,regular,3.591,$/gal,3.517,3.596,0.074,2.1,-0.14,medium
2024-04-15,midgrade,4.171,$/gal,4.124,4.134,0.047,1.14,0.9,high
2024-04-15,premium,4.536,$/gal,4.485,4.458,0.051,1.14,1.75,high
2024-04-15,regular,3.628,$/gal,3.591,3.663,0.037,1.03,-0.96,medium
2024-04-22,midgrade,4.211,$/gal,4.171,4.142,0.04,0.96,1.67,high
2024-04-22,premium,4.574,$/gal,4.536,4.469,0.038,0.84,2.35,high
2024-04-22,regular,3.668,$/gal,3.628,3.656,0.04,1.1,0.33,medium
2024-04-29,midgrade,4.195,$/gal,4.211,4.094,-0.016,-0.38,2.47,high
2024-04-29,premium,4.566,$/gal,4.574,4.424,-0.008,-0.17,3.21,high
2024-04-29,regular,3.653,$/gal,3.668,3.6,-0.015,-0.41,1.47,medium
2024-05-06,midgrade,4.194,$/gal,4.195,4.033,-0.001,-0.02,3.99,high
2024-05-06,premium,4.55,$/gal,4.566,4.362,-0.016,-0.35,4.31,high
2024-05-06,regular,3.643,$/gal,3.653,3.533,-0.01,-0.27,3.11,medium
2024-05-13,midgrade,4.15,$/gal,4.194,4.031,-0.044,-1.05,2.95,high
2024-05-13,premium,4.513,$/gal,4.55,4.359,-0.037,-0.81,3.53,high
2024-05-13,regular,3.608,$/gal,3.643,3.536,-0.035,-0.96,2.04,medium
2024-05-20,midgrade,4.126,$/gal,4.15,4.029,-0.024,-0.58,2.41,high
2024-05-20,premium,4.485,$/gal,4.513,4.361,-0.028,-0.62,2.84,high
2024-05-20,regular,3.584,$/gal,3.608,3.534,-0.024,-0.67,1.41,medium
2024-05-27,midgrade,4.112,$/gal,4.126,4.072,-0.014,-0.34,0.98,high
2024-05-27,premium,4.479,$/gal,4.485,4.406,-0.006,-0.13,1.66,high
2024-05-27,regular,3.577,$/gal,3.584,3.571,-0.007,-0.2,0.17,medium
2024-06-03,midgrade,4.059,$/gal,4.112,4.051,-0.053,-1.29,0.2,high
2024-06-03,premium,4.417,$/gal,4.479,4.384,-0.062,-1.38,0.75,high
2024-06-03,regular,3.516,$/gal,3.577,3.541,-0.061,-1.71,-0.71,medium
2024-06-10,midgrade,3.97,$/gal,4.059,4.105,-0.089,-2.19,-3.29,medium
2024-06-10,premium,4.331,$/gal,4.417,4.428,-0.086,-1.95,-2.19,high
2024-06-10,regular,3.429,$/gal,3.516,3.595,-0.087,-2.47,-4.62,medium
2024-06-17,midgrade,3.976,$/gal,3.97,4.091,0.006,0.15,-2.81,medium
2024-06-17,premium,4.326,$/gal,4.331,4.414,-0.005,-0.12,-1.99,high
2024-06-17,regular,3.435,$/gal,3.429,3.577,0.006,0.17,-3.97,medium
2024-06-24,midgrade,3.965,$/gal,3.976,4.089,-0.011,-0.28,-3.03,medium
2024-06-24,premium,4.319,$/gal,4.326,4.41,-0.007,-0.16,-2.06,high
2024-06-24,regular,3.438,$/gal,3.435,3.571,0.003,0.09,-3.72,medium
2024-07-01,midgrade,3.99,$/gal,3.965,4.054,0.025,0.63,-1.58,medium
2024-07-01,premium,4.344,$/gal,4.319,4.379,0.025,0.58,-0.8,high
2024-07-01,regular,3.479,$/gal,3.438,3.527,0.041,1.19,-1.36,medium
2024-07-08,midgrade,4.013,$/gal,3.99,4.081,0.023,0.58,-1.67,high
2024-07-08,premium,4.367,$/gal,4.344,4.405,0.023,0.53,-0.86,high
2024-07-08,regular,3.489,$/gal,3.479,3.546,0.01,0.29,-1.61,medium
2024-07-15,midgrade,4.014,$/gal,4.013,4.087,0.001,0.02,-1.79,high
2024-07-15,premium,4.371,$/gal,4.367,4.412,0.004,0.09,-0.93,high
2024-07-15,regular,3.496,$/gal,3.489,3.559,0.007,0.2,-1.77,medium
2024-07-22,midgrade,3.974,$/gal,4.014,4.118,-0.04,-1.0,-3.5,medium
2024-07-22,premium,4.331,$/gal,4.371,4.443,-0.04,-0.92,-2.52,high
2024-07-22,regular,3.471,$/gal,3.496,3.596,-0.025,-0.72,-3.48,medium
2024-07-29,midgrade,3.982,$/gal,3.974,4.263,0.008,0.2,-6.59,medium
2024-07-29,premium,4.333,$/gal,4.331,4.582,0.002,0.05,-5.43,high
2024-07-29,regular,3.484,$/gal,3.471,3.757,0.013,0.37,-7.27,medium
2024-08-05,midgrade,3.955,$/gal,3.982,4.332,-0.027,-0.68,-8.7,medium
2024-08-05,premium,4.302,$/gal,4.333,4.655,-0.031,-0.72,-7.58,high
2024-08-05,regular,3.448,$/gal,3.484,3.828,-0.036,-1.03,-9.93,medium
2024-08-12,midgrade,3.926,$/gal,3.955,4.353,-0.029,-0.73,-9.81,medium
2024-08-12,premium,4.274,$/gal,4.302,4.683,-0.028,-0.65,-8.73,high
2024-08-12,regular,3.414,$/gal,3.448,3.85,-0.034,-0.99,-11.32,medium
2024-08-19,midgrade,3.906,$/gal,3.926,4.393,-0.02,-0.51,-11.09,medium
2024-08-19,premium,4.252,$/gal,4.274,4.717,-0.022,-0.51,-9.86,high
2024-08-19,regular,3.382,$/gal,3.414,3.868,-0.032,-0.94,-12.56,medium
2024-08-26,midgrade,3.842,$/gal,3.906,4.349,-0.064,-1.64,-11.66,medium
2024-08-26,premium,4.201,$/gal,4.252,4.683,-0.051,-1.2,-10.29,high
2024-08-26,regular,3.313,$/gal,3.382,3.813,-0.069,-2.04,-13.11,medium
2024-09-02,midgrade,3.835,$/gal,3.842,4.347,-0.007,-0.18,-11.78,medium
2024-09-02,premium,4.196,$/gal,4.201,4.672,-0.005,-0.12,-10.19,high
2024-09-02,regular,3.289,$/gal,3.313,3.807,-0.024,-0.72,-13.61,medium
2024-09-09,midgrade,3.791,$/gal,3.835,4.367,-0.044,-1.15,-13.19,medium
2024-09-09,premium,4.153,$/gal,4.196,4.694,-0.043,-1.02,-11.53,high
2024-09-09,regular,3.236,$/gal,3.289,3.822,-0.053,-1.61,-15.33,medium
2024-09-16,midgrade,3.755,$/gal,3.791,4.446,-0.036,-0.95,-15.54,medium
2024-09-16,premium,4.119,$/gal,4.153,4.775,-0.034,-0.82,-13.74,high
2024-09-16,regular,3.18,$/gal,3.236,3.878,-0.056,-1.73,-18.0,medium
2024-09-23,midgrade,3.751,$/gal,3.755,4.423,-0.004,-0.11,-15.19,medium
2024-09-23,premium,4.108,$/gal,4.119,4.758,-0.011,-0.27,-13.66,high
2024-09-23,regular,3.185,$/gal,3.18,3.837,0.005,0.16,-16.99,medium
